sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,PatientID_patientID,PatientID_patientnumber,MXD_1_b,MXD_1_w,MXD_2_b,MXD_2_w,MXD_3_b,MXD_3_w,MXD_4_b,MXD_4_w,MXD_5_b,MXD_5_w,MXD_6_b,MXD_6_w,MXD_7_b,MXD_7_w,MXD_8_b,MXD_8_w,MXD_9_b,MXD_9_w,MXD_10_b,MXD_10_w,MXD_11_b,MXD_11_w,MXD_12_b,MXD_12_w,sys_MXDVersion_MXD,sys_MXDDesignID_MXD,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17
10739,04 Jul 2018 - 04:08:20 EDT,04 Jul 2018 - 04:23:58 EDT,0h 15m 38s,0h 15m 36s,1530691700,1530692638,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,ngal,120,14,11,6,7,3,6,3,14,10,8,5,4,1,15,12,11,6,13,1,11,5,9,14,15,239,MXD1_1528457107_3,16,36,25,28,91,138,93,93,68,59,5,40,56,60,57,46,41
10740,05 Jul 2018 - 03:29:36 EDT,05 Jul 2018 - 03:44:21 EDT,0h 14m 45s,0h 14m 43s,1530775776,1530776661,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,sekk,121,5,15,1,12,6,13,5,9,3,12,2,12,1,16,1,15,3,15,2,10,3,9,9,10,240,MXD1_1528457107_3,13,34,25,27,252,68,82,57,26,31,4,67,38,31,31,36,74
10741,05 Jul 2018 - 03:59:15 EDT,05 Jul 2018 - 04:17:49 EDT,0h 18m 34s,0h 18m 34s,1530777555,1530778669,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,matk,122,15,8,9,4,3,10,3,11,1,12,9,12,6,4,8,7,9,12,3,4,1,7,14,10,241,MXD1_1528457107_3,14,38,24,28,119,201,109,35,75,131,5,67,40,96,53,41,52
10742,05 Jul 2018 - 04:30:51 EDT,05 Jul 2018 - 04:43:17 EDT,0h 12m 26s,0h 12m 26s,1530779451,1530780197,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,joho,123,8,4,16,7,1,4,2,5,2,4,10,11,12,5,9,8,10,7,10,9,6,11,2,9,242,MXD1_1528457107_3,10,42,21,29,51,85,35,60,84,51,8,54,51,40,58,41,36
10743,05 Jul 2018 - 04:56:05 EDT,05 Jul 2018 - 05:09:50 EDT,0h 13m 45s,0h 13m 42s,1530780965,1530781790,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,that,124,8,3,12,11,5,4,1,9,16,9,2,4,2,13,1,7,16,6,15,8,1,12,12,8,243,MXD1_1528457107_3,137,40,24,30,112,56,94,52,70,49,7,78,32,65,54,29,30
10744,05 Jul 2018 - 06:48:55 EDT,05 Jul 2018 - 06:54:53 EDT,0h 5m 58s,0h 6m 5s,1530787735,1530788093,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,912,5d24abd8-2e75-45b2-9e2f-83642bde07b2,kagk,105,3,13,15,12,4,6,14,6,2,4,5,11,1,6,3,12,14,4,5,13,1,11,2,10,244,MXD1_1528457107_3,18,15,3,2,57,34,27,20,22,32,3,21,17,22,17,19,40
10745,09 Jul 2018 - 02:29:13 EDT,09 Jul 2018 - 02:57:26 EDT,0h 28m 13s,0h 28m 13s,1531117753,1531119446,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,gloo,307,3,13,1,11,10,15,1,4,16,13,1,6,3,9,6,12,10,6,16,7,11,4,3,10,245,MXD1_1528457107_3,31,451,46,27,164,129,104,139,87,64,45,63,141,41,32,125,35
10746,09 Jul 2018 - 02:59:53 EDT,09 Jul 2018 - 03:20:44 EDT,0h 20m 51s,0h 20m 50s,1531119593,1531120844,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,yetb,308,5,4,2,6,1,15,2,7,16,10,5,3,9,7,2,9,1,3,16,7,16,3,10,6,246,MXD1_1528457107_3,51,147,27,29,333,108,224,61,52,78,4,63,17,25,33,19,30
10747,09 Jul 2018 - 03:21:39 EDT,09 Jul 2018 - 03:38:49 EDT,0h 17m 10s,0h 17m 7s,1531120899,1531121929,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,neos,309,7,11,16,14,1,5,8,5,12,3,9,4,3,4,16,9,3,15,16,1,8,14,1,15,247,MXD1_1528457107_3,28,34,17,15,208,122,74,107,60,69,2,58,70,58,43,44,46
10748,09 Jul 2018 - 03:59:36 EDT,09 Jul 2018 - 04:16:19 EDT,0h 16m 43s,0h 16m 38s,1531123176,1531124179,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,pelt,310,15,6,14,15,1,7,7,12,1,12,3,4,3,16,15,4,3,7,14,12,6,2,1,14,248,MXD1_1528457107_3,53,95,43,32,295,43,50,69,20,51,9,61,21,63,32,46,68
10749,09 Jul 2018 - 04:56:34 EDT,09 Jul 2018 - 05:12:17 EDT,0h 15m 43s,0h 15m 43s,1531126594,1531127537,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,motr,311,3,12,16,12,3,10,1,11,7,13,9,10,16,11,3,6,4,13,16,5,6,11,7,9,249,MXD1_1528457107_3,20,41,20,29,81,142,64,54,116,92,43,29,38,43,43,69,39
10750,09 Jul 2018 - 05:15:54 EDT,09 Jul 2018 - 05:32:16 EDT,0h 16m 22s,0h 16m 20s,1531127754,1531128736,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,simo,312,5,13,12,8,1,10,9,4,5,11,15,4,1,15,1,7,3,15,12,2,5,13,12,13,250,MXD1_1528457107_3,49,67,24,27,162,67,46,111,45,99,4,40,56,58,67,30,77
10751,10 Jul 2018 - 03:24:16 EDT,10 Jul 2018 - 03:30:43 EDT,0h 6m 27s,0h 6m 26s,1531207456,1531207843,2,2,,Progress1,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,masn,101,7,12,1,9,6,16,2,13,10,14,1,13,,,,,,,,,,,,,251,MXD1_1528457107_3,18,13,1,1,104,71,61,41,56,38,,,,,,,
10752,10 Jul 2018 - 03:34:37 EDT,10 Jul 2018 - 03:40:47 EDT,0h 6m 10s,0h 6m 8s,1531208077,1531208447,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,912,5d24abd8-2e75-45b2-9e2f-83642bde07b2,masn,101,10,9,7,11,2,10,6,1,1,14,7,4,6,2,16,7,1,14,11,5,13,6,15,13,252,MXD1_1528457107_3,17,4,2,1,53,25,32,21,37,27,4,29,20,16,38,25,34
10753,10 Jul 2018 - 04:07:10 EDT,10 Jul 2018 - 04:26:39 EDT,0h 19m 29s,0h 23m 6s,1531210030,1531211199,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,ramk,128,16,4,14,10,2,12,3,9,6,9,3,5,7,8,4,12,16,11,16,5,1,10,4,9,253,MXD1_1528457107_3,31,322,23,27,140,94,97,32,46,50,2,42,60,36,52,30,113
10754,11 Jul 2018 - 03:10:38 EDT,11 Jul 2018 - 03:29:29 EDT,0h 18m 51s,0h 18m 49s,1531293038,1531294169,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,sern,130,16,13,2,8,9,5,16,3,8,3,16,1,14,9,12,11,10,2,14,2,4,11,14,11,254,MXD1_1528457107_3,905,78,24,32,86,52,140,53,109,154,1,172,108,28,38,31,23
10755,11 Jul 2018 - 03:37:28 EDT,11 Jul 2018 - 03:47:37 EDT,0h 10m 9s,0h 10m 6s,1531294648,1531295257,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,phea,131,5,8,5,16,12,11,9,6,14,13,7,4,2,16,2,4,5,15,10,16,2,8,12,8,255,MXD1_1528457107_3,48,52,24,29,97,62,37,40,48,25,7,31,34,50,23,27,20
10756,11 Jul 2018 - 03:51:40 EDT,11 Jul 2018 - 03:58:36 EDT,0h 6m 56s,0h 6m 54s,1531295500,1531295916,2,2,,Progress1,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,kwan,132,3,15,1,10,7,10,3,7,13,11,2,12,,,,,,,,,,,,,256,MXD1_1528457107_3,35,59,25,30,86,54,39,38,44,39,,,,,,,
10757,11 Jul 2018 - 03:59:54 EDT,11 Jul 2018 - 04:08:08 EDT,0h 8m 14s,0h 8m 9s,1531295994,1531296488,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,kwan,132,9,7,16,10,11,10,3,2,5,11,13,15,1,14,1,3,10,2,16,7,7,5,3,12,257,MXD1_1528457107_3,19,2,1,1,45,41,36,42,37,38,2,41,45,47,28,39,44
10758,11 Jul 2018 - 04:21:21 EDT,11 Jul 2018 - 04:34:14 EDT,0h 12m 53s,0h 12m 50s,1531297281,1531298054,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,barr,133,3,12,3,10,14,4,2,4,2,12,5,13,15,12,3,4,1,14,1,10,10,14,5,15,258,MXD1_1528457107_3,18,37,24,27,116,69,103,52,34,48,4,77,20,36,37,36,50
10759,12 Jul 2018 - 02:51:51 EDT,12 Jul 2018 - 03:01:24 EDT,0h 9m 33s,0h 9m 31s,1531378311,1531378884,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,galk,114,1,6,12,11,14,7,2,9,1,4,2,7,10,6,16,9,2,13,3,8,16,4,16,11,259,MXD1_1528457107_3,15,42,22,22,62,50,40,41,31,52,7,44,24,42,60,12,20
10760,18 Jul 2018 - 03:23:16 EDT,18 Jul 2018 - 03:36:53 EDT,0h 13m 37s,0h 13m 36s,1531898596,1531899413,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,abis,137,10,13,1,5,15,12,14,3,16,3,7,11,15,16,7,9,12,14,7,14,16,12,3,15,260,MXD1_1528457107_3,213,251,4,4,143,111,44,37,32,21,13,29,28,27,30,17,25
10761,18 Jul 2018 - 03:49:09 EDT,18 Jul 2018 - 04:00:56 EDT,0h 11m 47s,0h 11m 45s,1531900149,1531900856,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,tshg,138,16,11,2,6,9,4,2,15,12,3,14,11,5,9,7,4,7,5,16,10,12,16,2,12,261,MXD1_1528457107_3,592,20,1,5,129,67,89,39,54,32,8,60,57,33,45,31,35
10762,18 Jul 2018 - 04:45:05 EDT,18 Jul 2018 - 04:57:34 EDT,0h 12m 29s,0h 12m 28s,1531903505,1531904254,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,sadm,106,7,1,1,14,12,14,1,7,12,7,11,5,15,13,3,16,3,15,12,9,14,13,3,11,262,MXD1_1528457107_3,14,3,2,2,56,64,78,81,60,50,24,67,59,50,50,45,57
10763,18 Jul 2018 - 05:20:46 EDT,18 Jul 2018 - 05:32:59 EDT,0h 12m 13s,0h 12m 11s,1531905646,1531906379,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,keom,139,16,10,7,8,13,9,12,9,5,4,12,8,12,4,1,6,3,4,5,6,15,6,5,7,263,MXD1_1528457107_3,23,2,2,2,160,120,38,81,39,41,3,36,41,29,53,40,44
10764,19 Jul 2018 - 03:14:04 EDT,19 Jul 2018 - 03:21:07 EDT,0h 7m 3s,0h 6m 58s,1531984444,1531984867,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,phed,306,10,14,16,7,5,15,12,10,9,6,1,3,16,1,3,8,1,13,16,11,2,11,3,9,264,MXD1_1528457107_3,16,14,1,1,93,40,54,35,32,30,4,15,14,31,16,25,13
10765,19 Jul 2018 - 04:14:28 EDT,19 Jul 2018 - 04:32:36 EDT,0h 18m 8s,0h 18m 2s,1531988068,1531989156,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,sisb,303,14,6,7,6,15,11,16,2,7,9,16,6,12,9,15,11,14,5,14,10,15,10,12,5,265,MXD1_1528457107_3,20,5,1,2,109,67,59,124,188,44,5,65,61,84,96,63,109
10766,24 Jul 2018 - 03:02:32 EDT,24 Jul 2018 - 03:09:18 EDT,0h 6m 46s,0h 6m 45s,1532415752,1532416158,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,kesb,125,4,14,16,11,12,8,2,13,6,14,3,8,4,10,2,15,16,10,6,13,2,10,12,11,266,MXD1_1528457107_3,37,2,1,1,55,30,22,35,35,43,3,35,25,56,14,21,27
10767,24 Jul 2018 - 03:37:29 EDT,24 Jul 2018 - 03:44:03 EDT,0h 6m 34s,0h 6m 32s,1532417849,1532418243,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,kets,121,14,10,3,4,2,11,1,12,15,5,5,13,1,9,12,14,3,5,4,11,2,4,12,15,267,MXD1_1528457107_3,24,2,1,3,78,22,20,19,25,63,19,22,14,21,44,22,17
10768,24 Jul 2018 - 03:56:27 EDT,24 Jul 2018 - 04:08:46 EDT,0h 12m 19s,0h 22m 9s,1532418987,1532419726,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,gabn,142,5,1,12,10,7,1,15,3,11,3,2,11,14,7,5,9,15,14,11,7,16,2,14,15,268,MXD1_1528457107_3,26,43,23,162,163,53,28,35,30,25,16,24,38,31,13,22,25
10769,24 Jul 2018 - 04:34:50 EDT,24 Jul 2018 - 04:42:33 EDT,0h 7m 43s,0h 7m 40s,1532421290,1532421753,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,ivyt,143,11,4,1,9,7,16,11,13,7,12,15,2,2,15,1,11,3,8,14,13,14,12,7,16,269,MXD1_1528457107_3,54,2,3,2,102,49,18,33,25,56,5,35,22,34,18,38,18
10770,25 Jul 2018 - 02:24:23 EDT,25 Jul 2018 - 02:37:09 EDT,0h 12m 46s,0h 12m 44s,1532499863,1532500629,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,nteb,313,6,8,9,7,5,8,12,11,15,7,5,11,12,16,10,4,12,8,9,3,10,16,15,11,270,MXD1_1528457107_3,19,44,26,32,129,47,84,44,34,65,2,64,45,20,52,28,48
10771,26 Jul 2018 - 02:48:36 EDT,26 Jul 2018 - 03:07:04 EDT,0h 18m 28s,0h 18m 25s,1532587716,1532588824,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,baml,315,16,3,1,3,5,6,7,4,7,2,16,7,16,1,9,6,1,12,12,9,12,5,3,4,271,MXD1_1528457107_3,33,61,37,44,121,259,109,61,71,30,31,57,72,49,33,35,35
10772,26 Jul 2018 - 03:11:44 EDT,26 Jul 2018 - 03:23:39 EDT,0h 11m 55s,0h 11m 51s,1532589104,1532589819,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,gaeg,316,5,3,1,3,10,5,11,6,2,10,2,9,7,12,11,1,9,11,3,12,5,16,2,13,272,MXD1_1528457107_3,63,100,24,28,77,64,100,55,47,39,23,29,25,24,35,20,21
10773,26 Jul 2018 - 04:03:20 EDT,26 Jul 2018 - 04:26:15 EDT,0h 22m 55s,0h 22m 47s,1532592200,1532593575,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,balk,317,2,15,9,7,12,5,12,2,5,9,7,1,1,3,2,9,15,16,12,16,15,14,5,16,273,MXD1_1528457107_3,31,184,26,1,223,209,86,110,50,176,10,75,33,56,53,31,44
10774,26 Jul 2018 - 04:42:53 EDT,26 Jul 2018 - 05:02:38 EDT,0h 19m 45s,0h 19m 44s,1532594573,1532595758,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,mphb,318,15,11,12,7,12,8,3,5,3,14,1,13,16,14,5,4,16,13,14,11,12,7,5,11,274,MXD1_1528457107_3,29,80,4,5,169,123,180,105,103,49,2,103,58,27,47,48,81
10775,30 Jul 2018 - 02:10:21 EDT,30 Jul 2018 - 02:19:39 EDT,0h 9m 18s,0h 9m 49s,1532931021,1532931579,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,mocg,144,12,11,3,11,8,4,3,6,15,7,5,2,14,6,16,13,12,4,3,10,5,13,15,4,275,MXD1_1528457107_3,12,37,22,35,96,27,33,32,67,34,6,27,29,21,26,36,27
10776,30 Jul 2018 - 02:36:26 EDT,30 Jul 2018 - 02:47:38 EDT,0h 11m 12s,0h 11m 24s,1532932586,1532933258,2,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Windows 10.0,Chrome 57.0.2987.133,127.0.0.1,1351,5d24abd8-2e75-45b2-9e2f-83642bde07b2,seat,145,3,4,2,12,16,9,1,12,11,9,1,12,2,11,7,11,1,9,7,10,16,10,10,4,276,MXD1_1528457107_3,14,38,18,21,113,79,150,31,31,18,6,21,16,28,26,21,49
